"state_abbr","state_fips","county_fips","county_name","tract_code","stcotr_fips","city_name","metric_name","metric_number","group_name","group_number","num","denom","est","lci","uci","data_yr_type","geo_level","date_export","version"
DC,11,001,District of Columbia,002101,11001002101,Washington,Physical inactivity,18,total population,1,-999,-999,20.9,18.8,23,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002102,11001002102,Washington,Physical inactivity,18,total population,1,-999,-999,17.8,15.5,20.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002201,11001002201,Washington,Physical inactivity,18,total population,1,-999,-999,19.6,17.5,21.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002202,11001002202,Washington,Physical inactivity,18,total population,1,-999,-999,23.4,21.1,25.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002301,11001002301,Washington,Physical inactivity,18,total population,1,-999,-999,16.5,14.5,18.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002302,11001002302,Washington,Physical inactivity,18,total population,1,-999,-999,19.7,16.3,23.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002400,11001002400,Washington,Physical inactivity,18,total population,1,-999,-999,17.2,15.4,19,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002501,11001002501,Washington,Physical inactivity,18,total population,1,-999,-999,21.7,19.4,24,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002502,11001002502,Washington,Physical inactivity,18,total population,1,-999,-999,18.6,17,20.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002600,11001002600,Washington,Physical inactivity,18,total population,1,-999,-999,11.7,10.5,12.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002701,11001002701,Washington,Physical inactivity,18,total population,1,-999,-999,15.1,13.3,16.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002702,11001002702,Washington,Physical inactivity,18,total population,1,-999,-999,14.1,12.5,15.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002801,11001002801,Washington,Physical inactivity,18,total population,1,-999,-999,19.1,17,21.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002802,11001002802,Washington,Physical inactivity,18,total population,1,-999,-999,20.4,18.8,22,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002900,11001002900,Washington,Physical inactivity,18,total population,1,-999,-999,12.9,11.3,14.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003000,11001003000,Washington,Physical inactivity,18,total population,1,-999,-999,14.6,13.3,15.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003100,11001003100,Washington,Physical inactivity,18,total population,1,-999,-999,17.3,15.8,18.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003200,11001003200,Washington,Physical inactivity,18,total population,1,-999,-999,19.7,17.8,21.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003301,11001003301,Washington,Physical inactivity,18,total population,1,-999,-999,10.9,9.5,12.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003302,11001003302,Washington,Physical inactivity,18,total population,1,-999,-999,11.7,10.2,13.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003400,11001003400,Washington,Physical inactivity,18,total population,1,-999,-999,14.8,11.4,18.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003500,11001003500,Washington,Physical inactivity,18,total population,1,-999,-999,15,12.2,17.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003600,11001003600,Washington,Physical inactivity,18,total population,1,-999,-999,14.4,12.7,16.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003700,11001003700,Washington,Physical inactivity,18,total population,1,-999,-999,14.9,13,16.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003800,11001003800,Washington,Physical inactivity,18,total population,1,-999,-999,11.7,10.1,13.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003900,11001003900,Washington,Physical inactivity,18,total population,1,-999,-999,9.2,8,10.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004001,11001004001,Washington,Physical inactivity,18,total population,1,-999,-999,8.7,7.7,9.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004002,11001004002,Washington,Physical inactivity,18,total population,1,-999,-999,7.7,7,8.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004100,11001004100,Washington,Physical inactivity,18,total population,1,-999,-999,9.1,8.3,9.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004201,11001004201,Washington,Physical inactivity,18,total population,1,-999,-999,7.6,6.4,8.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004202,11001004202,Washington,Physical inactivity,18,total population,1,-999,-999,7.8,6.8,8.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004300,11001004300,Washington,Physical inactivity,18,total population,1,-999,-999,11.1,9.6,12.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004400,11001004400,Washington,Physical inactivity,18,total population,1,-999,-999,9.1,8.2,10,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004600,11001004600,Washington,Physical inactivity,18,total population,1,-999,-999,15.4,13.7,17.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004701,11001004701,Washington,Physical inactivity,18,total population,1,-999,-999,25.2,23.3,27.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004702,11001004702,Washington,Physical inactivity,18,total population,1,-999,-999,14.1,12.5,15.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004801,11001004801,Washington,Physical inactivity,18,total population,1,-999,-999,13.1,11.5,14.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004802,11001004802,Washington,Physical inactivity,18,total population,1,-999,-999,17.8,16,19.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004901,11001004901,Washington,Physical inactivity,18,total population,1,-999,-999,16.1,14,18.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004902,11001004902,Washington,Physical inactivity,18,total population,1,-999,-999,15.9,13.8,18,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005001,11001005001,Washington,Physical inactivity,18,total population,1,-999,-999,10.4,9.3,11.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005002,11001005002,Washington,Physical inactivity,18,total population,1,-999,-999,13.1,11.5,14.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005201,11001005201,Washington,Physical inactivity,18,total population,1,-999,-999,9.3,8.3,10.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005301,11001005301,Washington,Physical inactivity,18,total population,1,-999,-999,8.1,7.4,8.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005500,11001005500,Washington,Physical inactivity,18,total population,1,-999,-999,9.6,8.9,10.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005600,11001005600,Washington,Physical inactivity,18,total population,1,-999,-999,12.7,11,14.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005800,11001005800,Washington,Physical inactivity,18,total population,1,-999,-999,11.8,10.6,13,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005900,11001005900,Washington,Physical inactivity,18,total population,1,-999,-999,10.4,8.6,12.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006202,11001006202,Washington,Physical inactivity,18,total population,1,-999,-999,,,,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006400,11001006400,Washington,Physical inactivity,18,total population,1,-999,-999,32.3,29.2,35.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006500,11001006500,Washington,Physical inactivity,18,total population,1,-999,-999,9.4,8.3,10.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006600,11001006600,Washington,Physical inactivity,18,total population,1,-999,-999,8.1,7.3,8.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006700,11001006700,Washington,Physical inactivity,18,total population,1,-999,-999,8.7,7.7,9.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006801,11001006801,Washington,Physical inactivity,18,total population,1,-999,-999,14.2,12.5,15.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006802,11001006802,Washington,Physical inactivity,18,total population,1,-999,-999,12.6,10.9,14.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006804,11001006804,Washington,Physical inactivity,18,total population,1,-999,-999,31.2,27.8,34.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006900,11001006900,Washington,Physical inactivity,18,total population,1,-999,-999,10.3,9.1,11.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007000,11001007000,Washington,Physical inactivity,18,total population,1,-999,-999,10.1,8.6,11.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007100,11001007100,Washington,Physical inactivity,18,total population,1,-999,-999,19.8,17.5,22.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007200,11001007200,Washington,Physical inactivity,18,total population,1,-999,-999,10.8,9.2,12.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007301,11001007301,Washington,Physical inactivity,18,total population,1,-999,-999,10.4,9.3,11.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007304,11001007304,Washington,Physical inactivity,18,total population,1,-999,-999,28.9,26.3,31.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007401,11001007401,Washington,Physical inactivity,18,total population,1,-999,-999,37.6,34.2,41,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007403,11001007403,Washington,Physical inactivity,18,total population,1,-999,-999,30.9,27.9,33.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007404,11001007404,Washington,Physical inactivity,18,total population,1,-999,-999,29.1,26.2,32,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007406,11001007406,Washington,Physical inactivity,18,total population,1,-999,-999,28.8,26.1,31.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007407,11001007407,Washington,Physical inactivity,18,total population,1,-999,-999,25.5,22.7,28.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007408,11001007408,Washington,Physical inactivity,18,total population,1,-999,-999,34,31.2,36.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007409,11001007409,Washington,Physical inactivity,18,total population,1,-999,-999,29.5,26.6,32.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007502,11001007502,Washington,Physical inactivity,18,total population,1,-999,-999,32.9,29.9,35.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007503,11001007503,Washington,Physical inactivity,18,total population,1,-999,-999,29.1,26.2,32,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007504,11001007504,Washington,Physical inactivity,18,total population,1,-999,-999,31.3,28.2,34.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007601,11001007601,Washington,Physical inactivity,18,total population,1,-999,-999,26.7,24,29.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007603,11001007603,Washington,Physical inactivity,18,total population,1,-999,-999,24.9,22.1,27.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007604,11001007604,Washington,Physical inactivity,18,total population,1,-999,-999,23.4,20.6,26.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007605,11001007605,Washington,Physical inactivity,18,total population,1,-999,-999,26.7,24,29.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007703,11001007703,Washington,Physical inactivity,18,total population,1,-999,-999,34.1,31.3,36.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007707,11001007707,Washington,Physical inactivity,18,total population,1,-999,-999,28.3,25.6,31,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007708,11001007708,Washington,Physical inactivity,18,total population,1,-999,-999,32.5,30,35,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007709,11001007709,Washington,Physical inactivity,18,total population,1,-999,-999,28.2,25.8,30.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007803,11001007803,Washington,Physical inactivity,18,total population,1,-999,-999,26.1,23.5,28.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007804,11001007804,Washington,Physical inactivity,18,total population,1,-999,-999,28.3,25.6,31,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007806,11001007806,Washington,Physical inactivity,18,total population,1,-999,-999,29.9,27.4,32.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007807,11001007807,Washington,Physical inactivity,18,total population,1,-999,-999,25.7,23,28.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007808,11001007808,Washington,Physical inactivity,18,total population,1,-999,-999,25.2,22.6,27.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007809,11001007809,Washington,Physical inactivity,18,total population,1,-999,-999,25.8,23.3,28.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007901,11001007901,Washington,Physical inactivity,18,total population,1,-999,-999,21.8,19.2,24.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007903,11001007903,Washington,Physical inactivity,18,total population,1,-999,-999,19.9,17.4,22.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008001,11001008001,Washington,Physical inactivity,18,total population,1,-999,-999,10.9,9.6,12.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008002,11001008002,Washington,Physical inactivity,18,total population,1,-999,-999,11.1,9.9,12.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008100,11001008100,Washington,Physical inactivity,18,total population,1,-999,-999,8.8,7.8,9.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008200,11001008200,Washington,Physical inactivity,18,total population,1,-999,-999,8.9,7.6,10.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008301,11001008301,Washington,Physical inactivity,18,total population,1,-999,-999,8.1,7.1,9.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008302,11001008302,Washington,Physical inactivity,18,total population,1,-999,-999,10.1,8.8,11.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008402,11001008402,Washington,Physical inactivity,18,total population,1,-999,-999,12.7,11.1,14.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008410,11001008410,Washington,Physical inactivity,18,total population,1,-999,-999,11.9,10.2,13.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008701,11001008701,Washington,Physical inactivity,18,total population,1,-999,-999,15.9,13.7,18.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008702,11001008702,Washington,Physical inactivity,18,total population,1,-999,-999,21.2,18.6,23.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008802,11001008802,Washington,Physical inactivity,18,total population,1,-999,-999,22,19.3,24.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008803,11001008803,Washington,Physical inactivity,18,total population,1,-999,-999,24.6,21.9,27.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
